18000,0.00718086,0.0094938,0.00509285,-312,2,0.241207,0.235634,0.232027,0,15,3
18500,0.00593819,0.0130884,0.00466423,-318,2,0.127931,0.103356,0.131037,0,15,29
19000,0.00691417,0.0116159,0.00533523,-323,2,0.194149,0.186135,0.182701,0,15,57
19500,0.00757514,0.0117255,0.00257737,-334,2,0.0575016,0.0492437,0.03821,0,16,19
20000,0.0060775,0.0123803,0.00451954,-341,2,0.106945,0.111063,0.109515,0,16,47
20500,0.00644436,0.0104153,0.00119897,-352,2,0.0763593,0.0766469,0.0747042,0,17,12
21000,0.0049127,0.0113339,0.00650021,-354,3,0.0385532,0.0877675,0.0471921,0,17,38
21500,0.00714785,0.0157686,0.00363627,-354,5,0.210195,0.270205,0.209869,0,18,5
22000,0.00617609,0.0119743,0.00600971,-364,5,0.163138,0.268965,0.169785,0,18,32
22500,0.00639421,0.00989724,0.00442769,-371,5,0.315429,0.29966,0.291071,0,18,58
23000,0.00457253,0.0100576,0.00448369,-382,5,0.154243,0.143488,0.167642,0,19,22
23500,0.00608097,0.0114456,0.000701461,-390,5,0.114451,0.0913421,0.101766,0,19,49
24000,0.0044058,0.00988432,0.00552344,-396,5,0.116124,0.14059,0.123787,0,20,14
24500,0.00507976,0.0132321,0.00328755,-407,5,0.113665,0.104752,0.120782,0,20,39
25000,0.00501931,0.0133818,0.00417986,-418,5,0.0943954,0.0900664,0.099013,0,21,6
25500,0.00437882,0.0096206,0.00198688,-425,5,0.269027,0.28595,0.235575,0,21,30
26000,0.0067787,0.0116336,0.00492252,-429,5,0.207318,0.196564,0.216094,0,21,51
26500,0.005529,0.012554,0.00192243,-434,5,0.113205,0.0931519,0.110493,0,22,11
27000,0.00315812,0.0133053,0.00462665,-443,5,0.056723,0.046782,0.0531799,0,22,32
27500,0.00530248,0.0113806,0.00203154,-450,5,0.176101,0.172265,0.171092,0,22,51
28000,0.00565747,0.0122177,0.00533519,-458,5,0.139802,0.14553,0.131126,0,23,12
28500,0.00487589,0.0111712,0.00364846,-462,5,0.0470971,0.0592247,0.0488359,0,23,32
29000,0.00299795,0.0148688,0.00229939,-466,5,-0.00149485,-0.00583009,-0.0068931,0,23,52
29500,0.00602301,0.0116864,0.00136575,-470,5,0.0855543,0.0856608,0.094672,0,24,14
30000,0.00517028,0.0121571,0.00501596,-475,5,0.0825467,0.0670912,0.0593944,0,24,36
30500,0.00569783,0.0117451,0.0019271,-482,5,0.0281718,0.0594982,0.0311195,0,24,58
31000,0.00515133,0.0113359,0.00381526,-486,5,0.267185,0.312636,0.269985,0,25,18
31500,0.00489919,0.007964,0.000977932,-490,5,0.164461,0.174576,0.164793,0,25,39
32000,0.00327219,0.0102175,0.00223033,-494,5,0.02613,0.0500126,0.0246429,0,26,1
32500,0.00540514,0.0114687,0.0032427,-500,5,-0.0695746,-0.14416,-0.0750493,0,26,23
33000,0.00627877,0.0125887,0.00306929,-504,6,0.169432,0.192679,0.168253,0,26,45
33500,0.00647786,0.00931741,0.00348749,-509,6,0.176327,0.20973,0.180064,0,27,6
34000,0.00303361,0.0144586,0.00543978,-518,6,0.0702094,0.0771665,0.081792,0,27,26
34500,0.00560831,0.0122317,0.000615489,-526,6,-0.0165827,-0.0299292,-0.0158601,0,27,46
35000,0.00473857,0.00907315,0.00172098,-532,6,0.0752579,0.132338,0.0698122,0,28,7
35500,0.00474983,0.0121254,0.00348798,-538,6,0.162593,0.203753,0.150115,0,28,29
36000,0.00486027,0.0123465,0.00266522,-544,6,0.0272341,0.0273547,0.0134085,0,28,49
36500,0.00585905,0.00925148,-0.000234275,-549,6,0.133606,0.138589,0.12738,0,29,10
37000,0.00362166,0.0142666,0.00678208,-554,6,0.0501244,0.0468937,0.053665,0,29,30
37500,0.00809267,0.0111665,0.00401243,-560,6,0.076934,0.0936353,0.0710385,0,29,52
38000,0.00397669,0.0127736,0.00557032,-563,6,0.0455638,0.0654734,0.0493754,0,30,14
38500,0.00568517,0.0125054,0.00223868,-567,6,-0.640972,-0.957667,-0.671846,0,30,35
39000,0.00145421,0.00936124,0.00414657,-570,7,0.227048,0.235186,0.238414,0,30,55
39500,0.00373209,0.0128937,0.00554623,-575,7,-0.0114392,-0.0159529,-0.0180314,0,31,17
40000,0.00320569,0.0109135,0.00280931,-580,7,0.0185305,0.0372829,0.0235348,0,31,39
40500,0.00683477,0.00970539,0.001517,-586,7,0.20484,0.207165,0.203743,0,32,0
41000,0.00774499,0.0101184,0.00412409,-592,7,0.208028,0.222995,0.210622,0,32,20
41500,0.00522022,0.0131866,0.003197,-598,7,0.00385962,0.0206424,-0.00424379,0,32,40
42000,0.00309201,0.0122595,0.00642227,-602,7,0.0425364,0.0389291,0.0504083,0,33,1
42500,0.00787806,0.0116321,0.00601206,-607,7,-0.0909006,-0.091832,-0.0784628,0,33,21
43000,0.00385542,0.0117133,0.000948493,-612,7,0.122216,0.166654,0.122433,0,33,41
43500,0.00370134,0.0115773,0.00325317,-618,7,0.157815,0.164561,0.138276,0,34,2
44000,0.00452244,0.00941152,0.00272387,-629,7,-0.00931309,0.00587531,-0.00460319,0,34,22
44500,0.00631653,0.00941055,0.00454032,-640,7,0.0811826,0.087812,0.0951097,0,34,43
45000,0.00782134,0.0106189,-3.53921e-05,-651,7,0.0656399,0.0745189,0.0684588,0,35,5
45500,0.00437017,0.0133719,0.00395224,-662,7,0.025386,0.0362314,0.017996,0,35,26
46000,0.00433261,0.0106983,0.00344546,-670,7,0.0385355,0.0629616,0.0501073,0,35,46
46500,0.00410423,0.0122728,0.00434234,-674,7,0.0222442,0.0246905,0.0204737,0,36,5
47000,0.0028205,0.0122896,0.00234696,-683,7,-0.0301922,-0.0239792,-0.0237902,0,36,27
47500,0.0046296,0.012187,0.00390749,-694,7,0.0559225,0.0593479,0.0680416,0,36,48
48000,0.00315812,0.0133053,0.00462665,-701,7,-0.0583025,-0.0613088,-0.0562094,0,37,11
48500,0.00442677,0.0112579,0.00495708,-710,7,0.103089,0.111412,0.104377,0,37,31
49000,0.00299895,0.0138802,0.0045659,-719,7,-0.0688421,-0.060846,-0.0644855,0,37,52
49500,0.00413295,0.0120748,0.00461908,-730,7,0.109114,0.136679,0.117716,0,38,12
50000,0.00319429,0.0134857,0.00349437,-741,7,-0.000369782,0.00746697,0.0128824,0,38,35
50500,0.00430572,0.00993642,0.0025176,-752,7,0.0380248,0.0410282,0.0496007,0,38,56
51000,0.00425663,0.0118776,0.000939241,-763,7,0.0463651,0.0471036,0.0491292,0,39,16
51500,0.00374926,0.00804051,0.0042403,-770,7,0.140489,0.161656,0.144872,0,39,36
52000,0.00433519,0.0120683,0.00363756,-781,7,0.0277723,0.0331066,0.0327619,0,39,57
52500,0.00603433,0.0126567,0.00366259,-792,7,0.06955,0.0857548,0.068748,0,40,18
53000,0.00479518,0.0116149,0.00292357,-802,7,-0.305073,-0.333645,-0.298,0,40,40
53500,0.00463574,0.0137207,0.00400551,-813,7,-0.170611,-0.176462,-0.167578,0,41,1
54000,0.00266991,0.0119539,0.00269961,-824,7,-0.0640075,-0.0690737,-0.0571425,0,41,22
54500,0.00382976,0.014837,0.00410916,-835,7,-0.0537322,-0.0556942,-0.0525429,0,41,42
55000,0.00647879,0.00899226,0.00120643,-846,7,0.0605506,0.0665529,0.0670671,0,42,5
55500,0.00587539,0.0124627,0.00448999,-857,7,0.00190219,0.00899706,0.00868029,0,42,25
56000,0.00500364,0.0110866,-0.00156385,-868,7,0.0810478,0.0676073,0.0707522,0,42,45
56500,0.00418653,0.0120423,0.00276997,-879,7,0.0636366,0.128464,0.0623391,0,43,7
57000,0.00640362,0.0123865,0.00320392,-889,7,-0.359409,-0.364204,-0.353263,0,43,28
57500,0.00408956,0.011939,0.00369443,-900,7,-0.0730696,-0.0851381,-0.0659068,0,43,47
58000,0.00526646,0.0109641,0.00254553,-911,7,-0.0587574,-0.0625442,-0.057539,0,44,8
58500,0.00404329,0.0133461,0.00408802,-922,7,0.0156219,0.00553875,0.017646,0,44,28
59000,0.00587317,0.0135595,0.002969,-933,7,-0.0251378,-0.0154717,-0.0115971,0,44,50
59500,0.00259676,0.0115993,0.00412645,-944,7,0.0503989,0.043862,0.0557728,0,45,11
60000,0.00500187,0.0142667,0.00433353,-955,7,0.0371641,0.0350879,0.0379365,0,45,35
60500,0.00602838,0.0129277,0.00235801,-965,7,-0.718985,-0.777779,-0.713881,0,45,55
61000,0.00474264,0.0108566,0.00397039,-976,7,-0.198139,-0.207897,-0.192761,0,46,16
61500,0.00511905,0.0119312,0.00369605,-987,7,-0.134456,-0.14428,-0.137689,0,46,38
62000,0.00437259,0.0116827,0.00490528,-998,7,-0.021809,-0.0358935,-0.0172638,0,46,58
62500,0.00706153,0.0100824,0.00187298,-1009,7,-0.0180042,-0.0151086,-0.0194613,0,47,19
63000,0.00414935,0.0104567,0.00423286,-1020,7,0.0415567,0.0510433,0.0511799,0,47,41
63500,0.00679956,0.00962254,0.00073521,-1031,7,-0.000741863,-0.0329764,0.00265932,0,48,1
64000,0.00532954,0.0132265,0.00639918,-1042,7,0.0188981,0.0219895,0.0149252,0,48,22
64500,0.00604227,0.0108678,0.000825117,-1052,7,-0.398723,-0.433416,-0.393215,0,48,42
65000,0.00366596,0.0113411,0.00218122,-1063,7,-0.291849,-0.306537,-0.295169,0,49,3
65500,0.00324655,0.0118348,0.00358334,-1074,7,-0.0833887,-0.0720042,-0.0749932,0,49,25
66000,0.00561028,0.0137834,0.00110907,-1085,7,-0.0452338,-0.0396531,-0.0256319,0,49,45
66500,0.00408825,0.00982325,0.00332457,-1096,7,0.0315202,0.0414985,0.0356309,0,50,6
67000,0.0077974,0.00995436,0.00359498,-1107,7,-0.00691459,-0.0027294,-0.00482575,0,50,26
67500,0.00312084,0.0114132,0.00134996,-1118,7,0.0603926,0.0579643,0.0549918,0,50,46
68000,0.00586657,0.010875,0.000868715,-1129,7,0.0257356,0.0734384,0.0218278,0,51,7
68500,0.00412205,0.0146122,0.00477442,-1139,7,-0.506559,-0.49457,-0.504374,0,51,27
69000,0.00391743,0.0109428,0.00435312,-1150,7,-0.0746366,-0.0786009,-0.0718505,0,51,49
69500,0.00315812,0.0133053,0.00462665,-1161,7,-0.111369,-0.111267,-0.112388,0,52,10
70000,0.00568145,0.0125741,0.00112681,-1172,7,0.034989,0.0272099,0.0355887,0,52,32
70500,0.00513949,0.0114289,0.00252765,-1183,7,-0.0218991,-0.0316538,-0.024594,0,52,52
71000,0.00240356,0.0115601,0.00524683,-1194,7,0.0617076,0.0497852,0.0628798,0,53,13
71500,0.00638198,0.0127901,0.00168401,-1205,7,0.0156496,0.0212824,0.0177861,0,53,33
72000,0.00429146,0.0145041,0.00537181,-1215,7,-0.776476,-0.80117,-0.784332,0,53,53
72500,0.00602445,0.00994374,0.00170007,-1226,7,-0.24541,-0.25673,-0.242884,0,54,14
73000,0.00393112,0.0141743,0.00370053,-1237,7,-0.192609,-0.190134,-0.196989,0,54,34
73500,0.00603164,0.010231,0.00195015,-1248,7,-0.0306831,-0.0448262,-0.0326432,0,54,55
74000,0.00397949,0.0131478,0.00438938,-1259,7,-0.0492629,-0.0486911,-0.0483353,0,55,15
74500,0.00395603,0.00841751,0.00439913,-1270,7,0.0249601,0.029075,0.0222948,0,55,38
75000,0.00413728,0.0128893,0.00324421,-1281,7,-0.0165475,-0.0273525,-0.0158726,0,56,0
75500,0.00603433,0.0126567,0.00366259,-1292,7,0.0584831,0.0623741,0.0582157,0,56,20
76000,0.00479518,0.0116149,0.00292357,-1302,7,-0.476941,-0.505885,-0.477166,0,56,43
76500,0.00463574,0.0137207,0.00400551,-1313,7,-0.322721,-0.326664,-0.319578,0,57,4
77000,0.00308884,0.0120321,0.00288747,-1324,7,-0.0958926,-0.0913268,-0.0897079,0,57,25
77500,0.0035254,0.01501,0.00459034,-1335,7,-0.0875963,-0.0927416,-0.0867529,0,57,46
78000,0.00671695,0.00928956,0.00104134,-1346,7,0.0584586,0.0663886,0.0658592,0,58,6
78500,0.00637997,0.0130969,0.00453885,-1357,7,-0.000169896,0.00447429,0.00463585,0,58,28
79000,0.00500364,0.0110866,-0.00156385,-1368,7,0.0583871,0.0511056,0.0556451,0,58,49
79500,0.00414712,0.0120435,0.00309596,-1379,7,0.0116888,0.0497772,0.00877594,0,59,9
80000,0.00640362,0.0123865,0.00320392,-1389,7,-0.554253,-0.53374,-0.545028,0,59,30
80500,0.00408956,0.011939,0.00369443,-1400,7,-0.150127,-0.149241,-0.143883,0,59,51
81000,0.00526646,0.0109641,0.00254553,-1411,7,-0.126654,-0.134325,-0.132788,1,0,13
81500,0.00427736,0.0137144,0.00409311,-1422,7,0.00948364,0.000597646,0.00997041,1,0,34
82000,0.00559556,0.0136824,0.00382292,-1433,7,-0.0285988,-0.0312645,-0.0289658,1,0,54
82500,0.00324188,0.012428,0.00482869,-1444,7,0.0348045,0.0343581,0.044232,1,1,15
83000,0.00475945,0.0136023,0.00451364,-1455,7,-0.000832682,0.00391718,-0.00172517,1,1,35
83500,0.00611261,0.0130842,0.002461,-1465,7,-0.819236,-0.823994,-0.813238,1,1,56
84000,0.00474264,0.0108566,0.00397039,-1476,7,-0.302003,-0.310267,-0.290781,1,2,16
84500,0.00511905,0.0119312,0.00369605,-1487,7,-0.223097,-0.223479,-0.224639,1,2,36
85000,0.00437259,0.0116827,0.00490528,-1498,7,-0.0512396,-0.0625636,-0.0478985,1,2,57
85500,0.00609647,0.0105361,0.00295791,-1509,7,-0.0477637,-0.0414471,-0.0438501,1,3,18
86000,0.00398491,0.00955759,0.00390836,-1520,7,0.0310224,0.0392681,0.0332278,1,3,40
86500,0.00690908,0.00981047,-6.75805e-05,-1531,7,0.0190746,0.0182443,0.0211955,1,4,0
87000,0.00532954,0.0132265,0.00639918,-1542,7,0.0405733,0.0419885,0.0437755,1,4,21
87500,0.00589401,0.0106704,0.000599548,-1552,7,-0.55871,-0.590445,-0.552207,1,4,41
88000,0.00366596,0.0113411,0.00218122,-1563,7,-0.31291,-0.3226,-0.312521,1,5,2
88500,0.00324655,0.0118348,0.00358334,-1574,7,-0.111223,-0.102183,-0.105056,1,5,24
89000,0.00534551,0.0137276,0.00146584,-1585,7,-0.0783885,-0.0740837,-0.0720325,1,5,45
89500,0.0044814,0.0100173,0.00486172,-1596,7,0.0269945,0.0296781,0.0311945,1,6,5
90000,0.0077974,0.00995436,0.00359498,-1607,7,-0.0245415,-0.0195095,-0.0209965,1,6,26
90500,0.00330193,0.0123413,0.00109047,-1618,7,0.032989,0.0274937,0.0324295,1,6,47
91000,0.00586657,0.010875,0.000868715,-1629,7,0.014628,0.044504,0.0108136,1,7,9
91500,0.00412205,0.0146122,0.00477442,-1639,7,-0.555332,-0.540349,-0.55353,1,7,30
92000,0.00391743,0.0109428,0.00435312,-1650,7,-0.178077,-0.184203,-0.18679,1,7,50
92500,0.00315812,0.0133053,0.00462665,-1661,7,-0.125665,-0.131838,-0.130975,1,8,11
93000,0.00568145,0.0125741,0.00112681,-1672,7,0.00377283,-0.00788347,-0.00114117,1,8,32
93500,0.00513949,0.0114289,0.00252765,-1683,7,-0.0320372,-0.0357847,-0.0339252,1,8,55
94000,0.00339857,0.0124526,0.00574931,-1694,7,0.0283666,0.0336484,0.0356409,1,9,17
94500,0.00658204,0.0134401,0.00243938,-1705,7,0.0108156,0.0159793,0.0149965,1,9,38
95000,0.00429146,0.0145041,0.00537181,-1715,7,-0.831186,-0.83854,-0.837613,1,9,58
95500,0.00551267,0.00977372,0.00172916,-1726,7,-0.295418,-0.307553,-0.28922,1,10,19
96000,0.00424803,0.0141183,0.00378737,-1737,7,-0.222565,-0.221753,-0.227143,1,10,40
96500,0.00617396,0.0100719,0.00248052,-1748,7,-0.0713339,-0.0813596,-0.0762613,1,11,1
97000,0.00408989,0.0129093,0.0040591,-1759,7,-0.0498073,-0.0470121,-0.0502065,1,11,22
97500,0.00395603,0.00841751,0.00439913,-1770,7,0.0227837,0.0253147,0.0166845,1,11,42
98000,0.00485556,0.0124624,0.00198519,-1781,7,-0.00639138,0.000760338,-0.00947088,1,12,3
98500,0.00603433,0.0126567,0.00366259,-1792,7,0.0376304,0.0494912,0.0457899,1,12,24
99000,0.00479518,0.0116149,0.00292357,-1802,7,-0.592607,-0.602568,-0.586964,1,12,45
99500,0.00463574,0.0137207,0.00400551,-1813,7,-0.356079,-0.359957,-0.355399,1,13,6
100000,0.00308884,0.0120321,0.00288747,-1824,7,-0.117193,-0.108787,-0.106057,1,13,29
100500,0.0035254,0.01501,0.00459034,-1835,7,-0.0969547,-0.0935485,-0.097691,1,13,50
101000,0.00611746,0.00898965,-0.000293898,-1846,7,0.0265463,0.0477823,0.0302945,1,14,10
101500,0.00637997,0.0130969,0.00453885,-1857,7,0.0159675,0.0204207,0.0218144,1,14,33
102000,0.00506572,0.0104577,-0.00109847,-1868,7,0.0510016,0.0437271,0.0474037,1,14,53
102500,0.00414712,0.0120435,0.00309596,-1879,7,0.0139199,0.0380412,0.0140988,1,15,14
103000,0.00640362,0.0123865,0.00320392,-1889,7,-0.557832,-0.545085,-0.551796,1,15,35
103500,0.00408956,0.011939,0.00369443,-1900,7,-0.201466,-0.203838,-0.192471,1,15,57
104000,0.00526646,0.0109641,0.00254553,-1911,7,-0.107349,-0.105882,-0.0976137,1,16,17
104500,0.00427736,0.0137144,0.00409311,-1922,7,0.0070497,0.00197011,0.0080512,1,16,38
105000,0.00559556,0.0136824,0.00382292,-1933,7,-0.0182679,-0.0218054,-0.0186993,1,17,1
105500,0.00324188,0.012428,0.00482869,-1944,7,0.0129201,0.0145509,0.0199722,1,17,22
106000,0.00475945,0.0136023,0.00451364,-1955,7,0.0316433,0.0300387,0.0262892,1,17,43
106500,0.00611261,0.0130842,0.002461,-1965,7,-0.829613,-0.829654,-0.823502,1,18,3
107000,0.00474264,0.0108566,0.00397039,-1976,7,-0.360161,-0.365052,-0.338627,1,18,24
107500,0.00511905,0.0119312,0.00369605,-1987,7,-0.229509,-0.231048,-0.235685,1,18,44
108000,0.00437259,0.0116827,0.00490528,-1998,7,-0.0578399,-0.061908,-0.0508664,1,19,5
108500,0.00609647,0.0105361,0.00295791,-2009,7,-0.0449457,-0.042756,-0.0436182,1,19,27
109000,0.00404876,0.0096854,0.00380323,-2020,7,0.0541261,0.0591467,0.056784,1,19,47
109500,0.00690908,0.00981047,-6.75805e-05,-2031,7,0.00681582,0.0088607,0.00506532,1,20,8
110000,0.00532954,0.0132265,0.00639918,-2042,7,0.0206154,0.0229069,0.0174233,1,20,30
110500,0.00604227,0.0108678,0.000825117,-2052,7,-0.639192,-0.641179,-0.625437,1,20,50
111000,0.00366596,0.0113411,0.00218122,-2063,7,-0.352364,-0.356331,-0.353274,1,21,11
111500,0.00324655,0.0118348,0.00358334,-2074,7,-0.154487,-0.144099,-0.145914,1,21,31
112000,0.00534551,0.0137276,0.00146584,-2085,7,-0.0876066,-0.0893209,-0.0870668,1,21,54
112500,0.0044814,0.0100173,0.00486172,-2096,7,-0.00290129,0.00235026,0.00573083,1,22,17
113000,0.0077974,0.00995436,0.00359498,-2107,7,-0.0194813,-0.0143066,-0.0124402,1,22,38
113500,0.00330193,0.0123413,0.00109047,-2118,7,0.0236925,0.0192439,0.0222077,1,23,0
114000,0.00586657,0.010875,0.000868715,-2129,7,0.0198291,0.0417707,0.0222559,1,23,21
114500,0.00412205,0.0146122,0.00477442,-2139,7,-0.576588,-0.562239,-0.571487,1,23,42
115000,0.00390091,0.0107868,0.00450388,-2150,7,-0.217214,-0.222259,-0.214659,1,24,2
115500,0.00315812,0.0133053,0.00462665,-2161,7,-0.14041,-0.141212,-0.144782,1,24,24
116000,0.00568145,0.0125741,0.00112681,-2172,7,-0.0082697,-0.0130874,-0.0126801,1,24,44
116500,0.00559042,0.0111337,0.00167446,-2183,7,-0.0365627,-0.0333161,-0.0364501,1,25,5
117000,0.00339857,0.0124526,0.00574931,-2194,7,0.00481388,0.0109774,0.00936257,1,25,27
117500,0.00630231,0.0130916,0.00101845,-2205,7,-0.00306996,-0.000269184,-0.00532989,1,25,48
118000,0.00428777,0.0145807,0.00524614,-2215,7,-0.849389,-0.852962,-0.860052,1,26,8
118500,0.00602445,0.00994374,0.00170007,-2226,7,-0.406384,-0.417956,-0.398132,1,26,29
119000,0.00375907,0.0140817,0.0036348,-2237,7,-0.233952,-0.233416,-0.242922,1,26,49
119500,0.00617396,0.0100719,0.00248052,-2248,7,-0.0647621,-0.0736317,-0.0654441,1,27,10
120000,0.00397949,0.0131478,0.00438938,-2259,7,-0.0550546,-0.0553341,-0.0622487,1,27,31
120500,0.00379319,0.00842126,0.00426477,-2270,7,0.00369648,0.00643536,-0.00071536,1,27,52
121000,0.00424048,0.0121939,0.00427486,-2281,7,0.0144233,0.00660318,0.00946445,1,28,14
121500,0.00603433,0.0126567,0.00366259,-2292,7,0.039133,0.0373897,0.0323806,1,28,36
122000,0.00479518,0.0116149,0.00292357,-2302,7,-0.640253,-0.64506,-0.63747,1,28,57
122500,0.00463574,0.0137207,0.00400551,-2313,7,-0.348696,-0.352115,-0.35198,1,29,19
123000,0.00308884,0.0120321,0.00288747,-2324,7,-0.138175,-0.130479,-0.132224,1,29,39
123500,0.0035254,0.01501,0.00459034,-2335,7,-0.0962022,-0.0945244,-0.0967519,1,30,0
124000,0.00634593,0.0087411,0.000396043,-2346,7,-0.0175914,-0.0136694,-0.0106549,1,30,20
124500,0.00591967,0.012675,0.00390151,-2357,7,-0.00541299,-0.010693,-0.0106762,1,30,40
125000,0.00500364,0.0110866,-0.00156385,-2368,7,0.0354684,0.0313526,0.0290815,1,31,1
125500,0.00399431,0.0120859,0.00327869,-2379,7,0.00271132,0.0169602,0.00262463,1,31,21
126000,0.00678617,0.0124098,0.00320565,-2389,7,-0.564745,-0.557857,-0.564946,1,31,43
126500,0.00408956,0.011939,0.00369443,-2400,7,-0.223733,-0.228702,-0.217279,1,32,5
127000,0.00580693,0.0106888,0.0021979,-2411,7,-0.142784,-0.145337,-0.147117,1,32,25
127500,0.00427736,0.0137144,0.00409311,-2422,7,-0.0172968,-0.0201149,-0.0154439,1,32,46
128000,0.00559556,0.0136824,0.00382292,-2433,7,-0.0366489,-0.0412076,-0.0411103,1,33,6
128500,0.00226098,0.0116501,0.00475466,-2444,7,0.0226729,0.0151534,0.021412,1,33,27
129000,0.00475945,0.0136023,0.00451364,-2455,7,0.0204686,0.0181287,0.0113113,1,33,47
129500,0.00611261,0.0130842,0.002461,-2465,7,-0.857436,-0.858421,-0.85574,1,34,8
130000,0.00474264,0.0108566,0.00397039,-2476,7,-0.415653,-0.422825,-0.403292,1,34,30
130500,0.00511905,0.0119312,0.00369605,-2487,7,-0.231518,-0.232883,-0.233525,1,34,51
131000,0.00437259,0.0116827,0.00490528,-2498,7,-0.0815446,-0.0861321,-0.0783414,1,35,12
131500,0.00609647,0.0105361,0.00295791,-2509,7,0.0673915,0.0621408,0.0767333,1,35,35
132000,0.00395489,0.00965862,0.00341305,-2520,7,0.0135013,0.011006,0.0130356,1,35,54
132500,0.00690908,0.00981047,-6.75805e-05,-2531,7,0.0116066,0.0134858,0.00700985,1,36,16
133000,0.00532954,0.0132265,0.00639918,-2542,7,0.0245942,0.0268391,0.0184357,1,36,38
133500,0.00604227,0.0108678,0.000825117,-2552,7,-0.678325,-0.683804,-0.679536,1,36,59
134000,0.00366596,0.0113411,0.00218122,-2563,7,-0.361367,-0.364745,-0.361611,1,37,20
134500,0.00324655,0.0118348,0.00358334,-2574,7,-0.162718,-0.154383,-0.15608,1,37,40
135000,0.00534551,0.0137276,0.00146584,-2585,7,-0.0879727,-0.0873008,-0.0828235,1,38,3
135500,0.00380396,0.010024,0.00461952,-2596,7,-0.0146013,-0.00889019,-0.00596513,1,38,23
136000,0.00843919,0.0107103,0.0038782,-2607,7,-0.0220801,-0.0265841,-0.0221856,1,38,44
136500,0.00312084,0.0114132,0.00134996,-2618,7,0.0107782,0.00766951,0.0124952,1,39,6
137000,0.00617787,0.0108167,0.00064519,-2629,7,0.0278725,0.0441182,0.0268295,1,39,26
137500,0.00412205,0.0146122,0.00477442,-2639,7,-0.563297,-0.556592,-0.560182,1,39,47
138000,0.00391743,0.0109428,0.00435312,-2650,7,-0.22592,-0.231741,-0.219871,1,40,9
